year,tas,pr,gpp,npp,region,model,ln_gpp,ln_npp,pct_growth_gpp,pct_growth_npp
1886,17.303374432105034,2.7551654497029108,2.446359295643171,1.2818311323132736,South Africa,ACCESS-ESM1-5,0.894600917582678,0.24828962775783608,-0.03691781084980261,-0.05375003562001407
1887,16.887682014392517,2.26381365543876,2.4323463065856097,1.2749463150387155,South Africa,ACCESS-ESM1-5,0.888856349766605,0.24290407187192534,-0.005744567816073021,-0.005385555885910748
1888,16.92504306699376,2.48901580929153,2.494921049768684,1.3240404423008616,South Africa,ACCESS-ESM1-5,0.9142570853235348,0.2806880025927682,0.025400735556929788,0.03778393072084288
1889,17.246406811145448,2.4496067430376693,2.446898610516918,1.2785006688878482,South Africa,ACCESS-ESM1-5,0.8948213494038791,0.2456880389307024,-0.01943573591965564,-0.034999963662065814
1890,17.202388666857065,2.221611903693641,2.4124602325883,1.2561429968888866,South Africa,ACCESS-ESM1-5,0.8806470701939202,0.22804591259165435,-0.014174279209958951,-0.017642126339048048
1891,17.60836520851304,1.898666914210588,2.234876691032265,1.1230790611254078,South Africa,ACCESS-ESM1-5,0.8041860547458682,0.11607407499274336,-0.07646101544805195,-0.111971837598911
1892,17.044860053548515,2.421408959766283,2.39171401705313,1.2633657623448413,South Africa,ACCESS-ESM1-5,0.872010270852591,0.23377939949902088,0.06782421610672273,0.11770532450627752
1893,16.578945389629116,2.470309414107302,2.4854296149203563,1.3323475072506472,South Africa,ACCESS-ESM1-5,0.9104455278737511,0.2869424294212872,0.03843525702116013,0.05316302992226635
1894,17.509222322980218,2.2831498058612665,2.313856384815964,1.1795772375384894,South Africa,ACCESS-ESM1-5,0.8389155632395667,0.16515610100990452,-0.07152996463418437,-0.1217863284113827
1895,17.11214622991674,2.003344062802306,2.3109765095123325,1.196095628527532,South Africa,ACCESS-ESM1-5,0.837670166598581,0.17906260929487175,-0.0012453966409857742,0.013906508284967228
1896,17.38121499158409,2.0783339470624766,2.2691903111232183,1.1646672541391636,South Africa,ACCESS-ESM1-5,0.8194230767287511,0.15243542745618968,-0.018247089869829813,-0.026627181838682068
1897,18.1000764562764,1.8127443660421385,2.048412380928034,1.0088614604713622,South Africa,ACCESS-ESM1-5,0.7170650447825019,0.00882242814995554,-0.10235803194624926,-0.14361299930623414
1898,18.703179494194796,1.862268157312417,2.0046749811998827,0.974616599863141,South Africa,ACCESS-ESM1-5,0.695481943478527,-0.02571111622943749,-0.021583101303974894,-0.03453354437939303
1899,17.787086209898913,2.4529112867742398,2.205029539434476,1.1474985693004558,South Africa,ACCESS-ESM1-5,0.7907409053779993,0.1375844161547975,0.09525896189947236,0.163295532384235
1900,17.32037649615185,2.5935849032902363,2.344423049436544,1.2433494214422822,South Africa,ACCESS-ESM1-5,0.852039337271407,0.21780888440171403,0.06129843189340767,0.08022446824691654
1901,17.14175345638357,2.3581143769476647,2.410485942241016,1.2791176323267253,South Africa,ACCESS-ESM1-5,0.879828362961455,0.24617049047599443,0.02778902569004793,0.0283616060742804
1902,17.182572832515508,2.569315016694218,2.4178270201488603,1.2823953204468013,South Africa,ACCESS-ESM1-5,0.8828692112336325,0.24872967324759734,0.003040848272177543,0.0025591827716029136
1903,17.030960559169458,2.384445450073184,2.4858894591395613,1.3229579904653517,South Africa,ACCESS-ESM1-5,0.9106305267497701,0.2798701313900886,0.027761315516137586,0.03114045814249125
1904,17.504751111964357,1.9865770540832288,2.3544410036291468,1.2165445751353652,South Africa,ACCESS-ESM1-5,0.8563033335300994,0.1960145246871628,-0.05432719321967072,-0.0838556067029258
1905,17.33415963244448,2.2054877674834117,2.2564911882831318,1.1586174608704396,South Africa,ACCESS-ESM1-5,0.8138110352399052,0.1472274502300738,-0.042492298290194186,-0.04878707445708899
1906,17.145723472040434,2.105711759843666,2.178398383384778,1.1176110761828593,South Africa,ACCESS-ESM1-5,0.778589920265853,0.11119343959767061,-0.035221114974052115,-0.03603401063240319
1907,17.14632894127437,2.93623177078924,2.3744954990267004,1.2578315614736961,South Africa,ACCESS-ESM1-5,0.8647849934595282,0.22938925541357777,0.08619507319367514,0.11819581581590716
1908,18.550929505527257,2.0401107521260213,2.154410964907592,1.058269694678712,South Africa,ACCESS-ESM1-5,0.7675173520435147,0.05663521085636287,-0.09726764141601352,-0.1727540445572149
1909,18.02597170287079,2.1019124382605923,2.2451077334008955,1.1490291984806607,South Africa,ACCESS-ESM1-5,0.8087535081946696,0.1389174106243818,0.041236156151154946,0.08228219976801893
1910,17.517777873322185,2.7394280333813974,2.3917319485692587,1.2654983053977311,South Africa,ACCESS-ESM1-5,0.8720177681740859,0.235465961924888,0.06326425997941632,0.09654855130050621
1911,17.559335672088412,2.104963166153446,2.381244576872076,1.2440444827214394,South Africa,ACCESS-ESM1-5,0.8676232824612312,0.21836775149235418,-0.004394485712854723,-0.017098210432533817
1912,17.660503425631685,1.882020101487629,2.130125225683881,1.0735431064823782,South Africa,ACCESS-ESM1-5,0.7561807693940702,0.0709644926142293,-0.11144251306716102,-0.1474032588781249
1913,17.650074203625234,2.2369820389945416,2.1969260836163564,1.134242337764576,South Africa,ACCESS-ESM1-5,0.7870591486017897,0.12596488420702812,0.03087837920771952,0.05500039159279882
1914,17.391348642830934,2.385427713356462,2.3311939630525393,1.2338389796293485,South Africa,ACCESS-ESM1-5,0.8463805668245903,0.2101304304450602,0.05932141822280057,0.08416554623803207
1915,17.211466603518137,2.2424997828425632,2.295997439444396,1.2064200297593015,South Africa,ACCESS-ESM1-5,0.8311673632321318,0.18765732105092056,-0.01521320359245848,-0.02247310939413963
1916,17.176582985382964,2.496633516536931,2.4655558051242252,1.3138805352591638,South Africa,ACCESS-ESM1-5,0.9024172608303613,0.27298499907928003,0.07124989759822953,0.08532767802835947
1917,17.90043210116648,1.8808429473121462,2.058304108298492,1.024557343208231,South Africa,ACCESS-ESM1-5,0.7218823953476393,0.024260659027209704,-0.18053486548272202,-0.24872434005207034
1918,18.089192196543667,2.163593190856701,2.252247688235491,1.1642937600442615,South Africa,ACCESS-ESM1-5,0.811928690124417,0.15211468864104477,0.09004629477677772,0.12785402961383507
1919,17.643607331991745,2.9069827956667655,2.391427904567434,1.2712533768250422,South Africa,ACCESS-ESM1-5,0.8718906371512601,0.24000332467998944,0.0599619470268431,0.08788863603894467
1920,17.027693393503977,2.37599145813327,2.5343990688718065,1.3721088916380535,South Africa,ACCESS-ESM1-5,0.9299565552419925,0.31634889323742255,0.05806591809073236,0.0763455685574331
1921,17.178336794565173,2.2272225932511702,2.5053170573854966,1.3299850365168109,South Africa,ACCESS-ESM1-5,0.9184152963421145,0.2851676914311324,-0.011541258899878004,-0.031181201806290137
1922,17.496166562612245,2.257401368954738,2.389607658395765,1.2445065075260549,South Africa,ACCESS-ESM1-5,0.8711291928007023,0.21873907184040792,-0.04728610354141216,-0.06642861959072449
1923,17.35463316793661,2.3822639441835247,2.519522282350482,1.3416492181117738,South Africa,ACCESS-ESM1-5,0.9240693130567338,0.29389961698376793,0.05294012025603145,0.07516054514336001
1924,17.633234433005327,1.7634897290540699,2.23664661097433,1.123640814408327,South Africa,ACCESS-ESM1-5,0.8049776954977812,0.1165741402663387,-0.11909161755895259,-0.17732547671742924
1925,18.20075104147169,2.0213794758748636,2.2078707538162528,1.1054455061404969,South Africa,ACCESS-ESM1-5,0.7920285912922791,0.10024842669515477,-0.012949104205502104,-0.016325713571183925
1926,18.966192391822844,1.4987749190404405,1.94139689706489,0.9252137859213342,South Africa,ACCESS-ESM1-5,0.6634077639970347,-0.07773044825884903,-0.12862082729524438,-0.1779788749540038
1927,16.844523956304787,2.8508624503013933,2.2161770023420715,1.191259220182318,South Africa,ACCESS-ESM1-5,0.7957836403983239,0.17501091587851947,0.13237587640128923,0.2527413641373685
1928,17.558866505556264,2.016717716210101,2.266236074440662,1.1787209082059238,South Africa,ACCESS-ESM1-5,0.8181203383093738,0.16442987445390528,0.022336697911049863,-0.01058104142461419
1929,17.11373834591041,2.3370634475902805,2.441186513308469,1.3080150242428197,South Africa,ACCESS-ESM1-5,0.8924841970573715,0.26851073939321257,0.07436385874799767,0.1040808649393073
1930,17.80809948074767,2.842034464450667,2.611790169713104,1.4050085492902886,South Africa,ACCESS-ESM1-5,0.9600358749993626,0.34004338767131614,0.06755167794199113,0.07153264827810357
1931,17.434455961643337,2.4026887059674036,2.512736759445946,1.33010189768979,South Africa,ACCESS-ESM1-5,0.921372501560882,0.2852555541032516,-0.038663373438480586,-0.05478783356806455
1932,16.67507904784291,2.302383341589935,2.6149581671919573,1.408947309713628,South Africa,ACCESS-ESM1-5,0.9612481001391994,0.34284283669824167,0.03987559857831735,0.057587282594990075
1933,17.035391386915062,2.4388338054678838,2.5415619289355593,1.3482534069673182,South Africa,ACCESS-ESM1-5,0.932778824688632,0.2988099821871842,-0.028469275450567322,-0.044032854511057484
1934,17.982315120384616,1.8904324128901782,2.408946324394376,1.2314335278994937,South Africa,ACCESS-ESM1-5,0.8791894421036295,0.2081789605885752,-0.053589382585002565,-0.09063102159860897
1935,18.080787194044422,1.976934340422012,2.2177424703231856,1.111081360980066,South Africa,ACCESS-ESM1-5,0.7964897732254145,0.10533374018142587,-0.082699668878215,-0.10284522040714934
1936,17.57627026995199,2.4465883572409233,2.3863542445753088,1.2598187458079275,South Africa,ACCESS-ESM1-5,0.8697667806249804,0.23096785808222772,0.07327700739956589,0.12563411790080187
1937,17.842077837836108,2.124294780900376,2.3107420362530267,1.1930176342821077,South Africa,ACCESS-ESM1-5,0.8375687007662568,0.17648592446680905,-0.03219807985872358,-0.05448193361541867
1938,16.9308335275543,3.343419342075701,2.649613712988715,1.4500566430284045,South Africa,ACCESS-ESM1-5,0.97441386068934,0.3716026198270191,0.13684515992308321,0.19511669536021004
1939,16.775986474382883,2.0983546997268285,2.621277846590477,1.4032057991834987,South Africa,ACCESS-ESM1-5,0.9636619265787958,0.33875947545470636,-0.010751934110544203,-0.03284314437231273
1940,16.835057927757923,2.570925740142028,2.5939674510398123,1.3995859331134706,South Africa,ACCESS-ESM1-5,0.9531885380282544,0.3361764308131817,-0.010473388550541363,-0.0025830446415246455
1941,16.370372613401713,2.612585318698589,2.7272170159059823,1.4795160074346423,South Africa,ACCESS-ESM1-5,1.0032816811540008,0.3917150122890477,0.05009314312574642,0.05553858147586599
1942,17.597646812042495,2.2654010772492352,2.681802801894316,1.4055163823421541,South Africa,ACCESS-ESM1-5,0.9864892556440938,0.34040476717852247,-0.016792425509907005,-0.05131024511052523
1943,17.354483881893945,2.0539998769443053,2.3420027142625695,1.1843750437554095,South Africa,ACCESS-ESM1-5,0.8510064241255668,0.16921524623253478,-0.13548283151852702,-0.1711895209459877
1944,17.648555747418218,2.6414349306098814,2.5866531607482073,1.366687568851446,South Africa,ACCESS-ESM1-5,0.9503648241531572,0.3123899792067419,0.09935840002759033,0.1431747329742071
1945,17.949107423149062,1.919534152560623,2.377129321546169,1.1934768159523534,South Africa,ACCESS-ESM1-5,0.8658935922604312,0.17687074134821187,-0.08447123189272598,-0.13551923785853
1946,17.086261464882526,2.861775168363619,2.528903877044261,1.3552320245666576,South Africa,ACCESS-ESM1-5,0.9277859586793189,0.3039726755150325,0.061892366418887734,0.1271019341668206
1947,18.588752261841144,2.126565466100594,2.593122924578833,1.3363055100562433,South Africa,ACCESS-ESM1-5,0.9528629117494408,0.2899087241640665,0.02507695307012192,-0.014063951350965997
1948,17.14895934720639,2.4078821693909944,2.5508504799358804,1.345769847629829,South Africa,ACCESS-ESM1-5,0.9364268251078708,0.29696622672827405,-0.016436086641570036,0.007057502564207563
1949,17.09070596907515,2.6452638923402687,2.690078135573427,1.4342161643327922,South Africa,ACCESS-ESM1-5,0.9895702398734724,0.36061847302950983,0.05314341476560158,0.06365224630123578
1950,17.212846768846397,2.6816164974246544,2.7428053965067116,1.4600225245539704,South Africa,ACCESS-ESM1-5,1.008981263943532,0.3784518633779302,0.01941102407005968,0.017833390348420353
1951,17.03685569569895,2.3285463101284827,2.5733942556395673,1.3429012556286777,South Africa,ACCESS-ESM1-5,0.9452257495596736,0.2948323896173469,-0.0637555143838584,-0.08361947376058326
1952,17.39011482430641,2.407791334245708,2.6132492603196797,1.3741631469705708,South Africa,ACCESS-ESM1-5,0.9605943743806747,0.31784492544892623,0.015368624821001098,0.023012535831579306
1953,17.594952720674065,2.1575727624766743,2.524385823372871,1.302031401864266,South Africa,ACCESS-ESM1-5,0.9259977948719277,0.2639256616708585,-0.03459657950874706,-0.053919263778067716
1954,17.61607633648762,1.9244638644901717,2.320682140368873,1.1769780851391973,South Africa,ACCESS-ESM1-5,0.8418611684821051,0.1629502088517808,-0.08413662638982256,-0.10097545281907772
1955,17.8382757055946,2.0559366952994833,2.2900255646205765,1.1620361851227674,South Africa,ACCESS-ESM1-5,0.8285629810936073,0.15017379832590697,-0.013298187388497862,-0.012776410525873833
1956,16.965620126192963,2.613335915695287,2.5188527145904267,1.3531492897575765,South Africa,ACCESS-ESM1-5,0.9238035258676487,0.3024346829077056,0.09524054477404142,0.15226088458179862
1957,16.747933275100493,2.9889182577798428,2.634161226401301,1.4269606812261195,South Africa,ACCESS-ESM1-5,0.9685648111674032,0.35554678466458417,0.04476128529975454,0.05311210175687858
1958,16.844686455371118,3.102670673752153,2.7353561130244888,1.4617242890308355,South Africa,ACCESS-ESM1-5,1.0062616332569427,0.37961675874900835,0.037696822089539506,0.024069974084424184
1959,17.04599593353352,2.608569945094505,2.709178213465518,1.4220182036242026,South Africa,ACCESS-ESM1-5,0.9966453466407307,0.3520771327226015,-0.009616286616212055,-0.02753962602640686
1960,16.902577559798438,2.44346090865414,2.689263293666969,1.4273302771482446,South Africa,ACCESS-ESM1-5,0.9892672875796243,0.355805760311833,-0.007378059061106335,0.0037286275892314813
1961,16.75596041283949,1.9568614993517301,2.5550335368648542,1.328742233102179,South Africa,ACCESS-ESM1-5,0.9380653495440255,0.28423280539046775,-0.051201938035598804,-0.07157295492136523
1962,17.745596101215142,1.7847330341502297,2.169965685941184,1.0825066643177088,South Africa,ACCESS-ESM1-5,0.7747113544970127,0.07927933728914505,-0.16335399504701287,-0.2049534681013227
1963,17.151264226325402,1.9057287767579625,2.360771141233889,1.2294708722654815,South Africa,ACCESS-ESM1-5,0.8589883204249308,0.20658389167813426,0.08427696592791811,0.12730455438898922
1964,17.082156944823343,2.196884269812855,2.4337770653163067,1.2876318382009948,South Africa,ACCESS-ESM1-5,0.8894443984709137,0.2528047469160895,0.030456078045982937,0.046220855237955244
1965,17.47474521659551,2.5006897631024745,2.4773048175307295,1.305903964073374,South Africa,ACCESS-ESM1-5,0.9071712020925975,0.26689549375027977,0.017726803621683773,0.01409074683419026
1966,17.451378150067086,2.4368794288649074,2.6113421031065442,1.4032337987184034,South Africa,ACCESS-ESM1-5,0.9598643049206224,0.3387794292316745,0.05269310282802486,0.07188393548139471
1967,17.024616796810392,2.2611995321019434,2.579918376127459,1.3579656429293374,South Africa,ACCESS-ESM1-5,0.947757761273161,0.30598772905897664,-0.012106543647461332,-0.032791700172697835
1968,17.534044098442656,2.8302962061490953,2.7566004863535882,1.4720212160954915,South Africa,ACCESS-ESM1-5,1.0139982127105984,0.38663643331116687,0.0662404514374374,0.08064870425219023
1969,16.626311379970144,2.638926567943813,2.722520146639489,1.4456532730144949,South Africa,ACCESS-ESM1-5,1.0015579758488338,0.36856131145312765,-0.012440236861764653,-0.018075121858039223
1970,17.199375010481585,2.2245098682076834,2.6240341221508525,1.3531054163453087,South Africa,ACCESS-ESM1-5,0.9647128748657582,0.30240225919520525,-0.036845100983075585,-0.0661590522579224
1971,17.33583128367568,2.2113766092604163,2.526678162782442,1.3130100601464127,South Africa,ACCESS-ESM1-5,0.926905460889715,0.272322257245924,-0.03780741397604315,-0.030080001949281232
1972,16.412945840560724,2.8524524668067937,2.746273962043883,1.4699867072042163,South Africa,ACCESS-ESM1-5,1.0102450700473502,0.3852533580315391,0.08333960915763516,0.11293110078561508
1973,16.806828061693334,2.401722633730975,2.7606534025406764,1.448716080936906,South Africa,ACCESS-ESM1-5,1.0154673917615245,0.37067770275712714,0.0052223217141742495,-0.014575655274411958
1974,17.512017048841074,2.154177788726,2.503592633892296,1.2908515316908842,South Africa,ACCESS-ESM1-5,0.9177267538577765,0.2553021026879846,-0.09774063790374798,-0.11537560006914255
1975,16.952111718776504,2.464429353038026,2.576657493437381,1.3488910067635236,South Africa,ACCESS-ESM1-5,0.9464930138100252,0.29928277838217965,0.028766259952248685,0.04398067569419506
1976,17.761419737429087,2.055123735707627,2.338236956430625,1.168868680405804,South Africa,ACCESS-ESM1-5,0.8493972079701771,0.15603634119768103,-0.097095805839848,-0.14324643718449862
1977,17.87676714285333,1.8986705378080964,2.405598942154564,1.2308142484457185,South Africa,ACCESS-ESM1-5,0.8777989129492206,0.20767594097147368,0.028401704979043485,0.05163959977379265
1978,17.471988152442822,2.522880892349512,2.5988552852829296,1.3916871910462367,South Africa,ACCESS-ESM1-5,0.9550710731868083,0.33051681758313367,0.07727216023758765,0.12284087661165999
1979,17.628460445251413,1.9127146257759566,2.5038608112641745,1.2978809904273132,South Africa,ACCESS-ESM1-5,0.9178338651370214,0.2607329271965141,-0.03723720804978692,-0.06978389038661958
1980,17.396990391361886,1.8617972044263544,2.5295675534886777,1.3272258728603776,South Africa,ACCESS-ESM1-5,0.9280483606548322,0.28309095402323725,0.01021449551781084,0.022358026826723165
1981,17.970048627809337,2.1260549258036625,2.6003035407769852,1.3537056700268235,South Africa,ACCESS-ESM1-5,0.9556281846657863,0.30284577274099816,0.027579824010954046,0.019754818717760914
1982,18.392456185057775,1.4199205486931896,2.1094278584535435,1.0176462113531064,South Africa,ACCESS-ESM1-5,0.7464167535872112,0.01749232467276631,-0.2092114310785751,-0.2853534480682319
1983,17.42765570615931,2.355286464314059,2.400377214631339,1.2755645471343007,South Africa,ACCESS-ESM1-5,0.8756258977666133,0.2433888626774557,0.1292091441794021,0.22589653800468937
1984,17.407204268238612,2.0992685269761737,2.5102380222354093,1.3325793612360854,South Africa,ACCESS-ESM1-5,0.9203775782235127,0.2871164334352547,0.04475168045689948,0.04372757075779904
1985,17.789812710869054,1.8057996056915366,2.4173224652162144,1.258906602839625,South Africa,ACCESS-ESM1-5,0.8826605083027285,0.23024356870413587,-0.037717069920784274,-0.056872864731118855
1986,17.788818241472853,1.7140180729571197,2.2835274002628587,1.166338473384876,South Africa,ACCESS-ESM1-5,0.82572135281019,0.1538693317253435,-0.056939155492538474,-0.07637423697879236
1987,17.342909313880345,1.768506794344849,2.4218066540128778,1.2606680146094214,South Africa,ACCESS-ESM1-5,0.8845138128828215,0.23164175079769128,0.0587924600726315,0.07777241907234778
1988,16.727231486714246,2.6468990319126227,2.566342931035389,1.3934182508824104,South Africa,ACCESS-ESM1-5,0.9424819014709417,0.3317599016208325,0.05796808858812019,0.10011815082314124
1989,17.30252117946058,2.2037319400997495,2.6912674323453736,1.4504017239456861,South Africa,ACCESS-ESM1-5,0.9900122470912952,0.37184056905796753,0.04753034562035352,0.04008066743713501
1990,17.739565036168873,2.610398589679248,2.912558345396964,1.5855617514539595,South Africa,ACCESS-ESM1-5,1.0690318514454884,0.460938761859371,0.0790196043541932,0.08909819280140346
1991,16.68674993969596,2.8040963689027154,2.920525051552145,1.5891028209750506,South Africa,ACCESS-ESM1-5,1.071763412291311,0.4631695934378549,0.0027315608458224894,0.002230831578483916
1992,16.83391294986818,2.432043890833964,2.847994658980197,1.487940802798305,South Africa,ACCESS-ESM1-5,1.046615118189894,0.39739315255387775,-0.025148294101416946,-0.06577644088397716
1993,17.045392322183492,2.3321833468981295,2.870044023407501,1.5145417775118006,South Africa,ACCESS-ESM1-5,1.0543273688202626,0.41511293612404204,0.007712250630368622,0.017719783570164294
1994,16.92414168812276,2.1881613633332515,2.6191316685601085,1.3467048945544686,South Africa,ACCESS-ESM1-5,0.9628428386261639,0.29766078994744194,-0.09148453019409863,-0.1174521461766001
1995,17.647890547398493,1.8051206833363103,2.529650201122012,1.2742768445210788,South Africa,ACCESS-ESM1-5,0.9280810327544929,0.24237883693475104,-0.03476180587167099,-0.0552819530126909
1996,17.00629959498389,2.7236521515967285,2.7670855294168915,1.4947240842538123,South Africa,ACCESS-ESM1-5,1.0177946108499782,0.40194163078198636,0.0897135780954853,0.15956279384723532
1997,17.48588106758487,2.111040622674777,2.8438596011580635,1.4985000058277025,South Africa,ACCESS-ESM1-5,1.0451621440410075,0.40446461166360487,0.027367533191029247,0.0025229808816185084
1998,17.042177881302777,2.3182089527036287,2.762512388323204,1.4254729124379926,South Africa,ACCESS-ESM1-5,1.0161405512947044,0.3545036270420231,-0.029021592746303115,-0.04996098462158177
1999,16.714781544006033,2.788363307507875,2.871860032484434,1.5450814782679465,South Africa,ACCESS-ESM1-5,1.0549599147910091,0.4350766457021831,0.03881936349630477,0.08057301866015998
2000,17.43515344020526,2.035585404144545,2.7957613429721087,1.4304566884545575,South Africa,ACCESS-ESM1-5,1.0281044641376775,0.3579937558420845,-0.026855450653331614,-0.07708288986009859
2001,17.694017305515768,2.3034824663621523,2.865392961383208,1.5087628502177108,South Africa,ACCESS-ESM1-5,1.0527055000572854,0.41129001052189096,0.024601035919607828,0.053296254679806476
2002,17.688374808774935,2.0178438129784886,2.7591325142281034,1.41923485991831,South Africa,ACCESS-ESM1-5,1.0149163238853445,0.35011789534811005,-0.037789176171940886,-0.061172115173780905
2003,17.34939174140148,2.4288805028829037,2.740756993139126,1.4337336388518527,South Africa,ACCESS-ESM1-5,1.0082341571113993,0.36028197795908934,-0.006682166773945175,0.010164082610979286
2004,16.774392962059824,2.1663640547293697,2.872390573900159,1.5197387102093398,South Africa,ACCESS-ESM1-5,1.0551446356375,0.41853841890341814,0.04691047852610075,0.0582564409443288
2005,17.523757521871463,2.005997637455029,2.657584281320934,1.3474752177674223,South Africa,ACCESS-ESM1-5,0.9774175452450635,0.2982326323646747,-0.07772709039243653,-0.12030578653874346
2006,16.847025459402825,2.382824338187989,2.8800924039051576,1.5499491928394244,South Africa,ACCESS-ESM1-5,1.0578223783224427,0.43822215158064365,0.08040483307737922,0.13998951921596897
2007,17.47300985197976,2.1280215212393125,2.7324495733920138,1.3998447259562108,South Africa,ACCESS-ESM1-5,1.005198486512916,0.3363613204389626,-0.05262389180952676,-0.10186083114168104
2008,17.270605124233047,2.3497326079375127,2.830050920291745,1.4879861707015865,South Africa,ACCESS-ESM1-5,1.040294704529226,0.3974236424843693,0.03509621801630991,0.06106232204540668
2009,18.332007650661886,2.009437934100194,2.818240756652376,1.4573265037005854,South Africa,ACCESS-ESM1-5,1.0361128451189314,0.37660359524493503,-0.004181859410294475,-0.02082004723943426
2010,17.47955275060772,2.5384409026310273,2.7852672477567078,1.4764883043701489,South Africa,ACCESS-ESM1-5,1.0243438284726123,0.38966650098533306,-0.01176901664631913,0.013062905740398034
2011,18.181511503360266,1.9129267341851954,2.9053632922073094,1.5186143438995996,South Africa,ACCESS-ESM1-5,1.0665584400432842,0.4177983032282208,0.042214611570671856,0.02813180224288775
2012,17.807624754280642,2.16103038322816,2.839204231122698,1.490377940836563,South Africa,ACCESS-ESM1-5,1.0435238126007644,0.3990297393614107,-0.023034627442519717,-0.01876856386681014
2013,17.08056925887608,2.180787777600992,2.7500166036409537,1.4377648694257914,South Africa,ACCESS-ESM1-5,1.0116069493478728,0.36308973370798875,-0.03191686325289167,-0.035940005653421925
2014,16.853499046653855,2.933219728883454,2.9966061062257254,1.612001659895665,South Africa,ACCESS-ESM1-5,1.0974803503428194,0.4774766737958574,0.08587340099494667,0.11438694008786865
1850,26.536647084258888,1.1729816479984834,0.39627606863731474,0.16363086392144244,Somalia,ACCESS-ESM1-5,-0.925644167595452,-1.810142217830022,,
1851,26.08925306033778,0.8655454373659405,0.4385474793915776,0.19390362145858825,Somalia,ACCESS-ESM1-5,-0.8242871961977122,-1.6403940399683439,0.1013569713977398,0.16974817786167806
1852,26.284925014966877,1.430786561075341,0.3724814026965213,0.15355529223729217,Somalia,ACCESS-ESM1-5,-0.9875681680557721,-1.873694566800005,-0.1632809718580599,-0.23330052683166103
1853,26.17407871187293,1.8288779277191787,0.5540049887206017,0.2752984764546159,Somalia,ACCESS-ESM1-5,-0.5905815873645639,-1.2898994009766915,0.3969865806912082,0.5837951658233134
1854,26.080684842961826,1.823906885763923,0.7694742635356001,0.3724574036388751,Somalia,ACCESS-ESM1-5,-0.2620477719602486,-0.9876326003486006,0.3285338154043153,0.30226680062809097
1855,26.458200429347023,1.1719717224598674,0.7285820254419707,0.3257949600614096,Somalia,ACCESS-ESM1-5,-0.31665506470653315,-1.121487052358616,-0.054607292746284564,-0.13385445201001545
1856,26.3423416612732,1.5057466589042168,0.6134501871403236,0.26348202502791784,Somalia,ACCESS-ESM1-5,-0.48865621268292697,-1.3337701295403872,-0.17200114797639382,-0.2122830771817712
1857,26.228265115148346,1.4585925719334896,0.6343503815398467,0.27179278442524696,Somalia,ACCESS-ESM1-5,-0.4551538249298847,-1.302715324985962,0.03350238775304226,0.03105480455442522
1858,26.40466693596008,0.9258097492499421,0.569504892626738,0.23446271714211217,Somalia,ACCESS-ESM1-5,-0.5629879050400775,-1.4504586924688485,-0.10783408011019274,-0.14774336748288652
1859,26.492524574395638,1.4478634545358386,0.457492567270617,0.18256175264484972,Somalia,ACCESS-ESM1-5,-0.7819946408015582,-1.70066679253732,-0.21900673576148078,-0.2502081000684715
1860,26.57324156924004,1.5035400473925478,0.46773023381127465,0.20114020071469801,Somalia,ACCESS-ESM1-5,-0.7598635727405562,-1.6037530980807582,0.022131068061002068,0.09691369445656184
1861,26.35136048299697,1.1400421130916862,0.4989300691777721,0.2098451808009151,Somalia,ACCESS-ESM1-5,-0.6952893349797283,-1.5613852544368576,0.06457423776082782,0.04236784364390056
1862,26.316254979616005,1.916350680907222,0.5127153229808846,0.22627581298846025,Somalia,ACCESS-ESM1-5,-0.6680345138029532,-1.4860006123532037,0.027254821176775135,0.07538464208365392
1863,26.44467505468512,1.6025854549299179,0.6359367259599795,0.2804278653372188,Somalia,ACCESS-ESM1-5,-0.45265620807553186,-1.27143875166506,0.21537830572742134,0.21456186068814365
1864,26.191812102891756,1.239855296895083,0.6635567870603031,0.28877905109823643,Somalia,ACCESS-ESM1-5,-0.41014084174292537,-1.2420934123429443,0.0425153663326065,0.029345339322115693
1865,26.368251970398724,1.2891794784439925,0.597175310889588,0.267923395904467,Somalia,ACCESS-ESM1-5,-0.5155445556157753,-1.3170541755075886,-0.10540371387284991,-0.07496076316464428
1866,26.501364928660134,1.5429636185960762,0.5982582995388016,0.2682490129830111,Somalia,ACCESS-ESM1-5,-0.5137326792622172,-1.3158395769449722,0.0018118763535580618,0.001214598562616409
1867,26.194870335008495,0.9580527251179312,0.6128171130314944,0.2659921475930097,Somalia,ACCESS-ESM1-5,-0.4896887349804456,-1.3242884909632027,0.024043944281771645,-0.008448914018230447
1868,26.03381107532591,1.4410789602098248,0.5207156700263358,0.22208627054902252,Somalia,ACCESS-ESM1-5,-0.6525511251114353,-1.5046893665209649,-0.16286239013098974,-0.18040087555776219
1869,26.353447192252553,1.1600714857748162,0.5434655697684814,0.23363543956437535,Somalia,ACCESS-ESM1-5,-0.609788923519542,-1.453993329070998,0.04276220159189337,0.05069603744996676
1870,26.49308610957803,1.3970854851202181,0.44807289466094535,0.1854681824299863,Somalia,ACCESS-ESM1-5,-0.8027993485064462,-1.6848719349349324,-0.19301042498690424,-0.23087860586393427
1871,26.55760866268556,1.1105458071147105,0.42598933719359133,0.17089715807973352,Somalia,ACCESS-ESM1-5,-0.853340963088016,-1.7666933181402646,-0.050541614581569805,-0.08182138320533228
