year,tas,pr,gpp,npp,region,model,ln_gpp,ln_npp,pct_growth_gpp,pct_growth_npp
1969,12.109837609902042,0.8290985218373818,1.8480686617953639,1.1708091723563476,Croatia,CNRM-ESM2-1,0.6141411271804464,0.15769511006895423,0.05484122818322912,0.056491993097720544
1970,12.182985735082278,0.8513749421868435,2.053892025988721,1.2850870321901622,Croatia,CNRM-ESM2-1,0.7197365424463128,0.25082644538452104,0.10559541526586635,0.0931313353155668
1971,13.940614966806052,0.2914748595160119,1.1041722012154496,0.6351354657518834,Croatia,CNRM-ESM2-1,0.09909591505320799,-0.4539169709487281,-0.6206406273931048,-0.7047434163332491
1972,12.001748321119674,0.9067642694934247,2.2275738420656688,1.449497262715046,Croatia,CNRM-ESM2-1,0.8009130300112027,0.371216780943879,0.7018171149579947,0.8251337518926072
1973,12.73177921792167,0.6604153912091766,1.7658078028652184,1.091570684981645,Croatia,CNRM-ESM2-1,0.5686082643594975,0.08761765439950796,-0.23230476565170521,-0.283599126544371
1974,11.280577133266931,0.8070977542407837,1.8653322091567424,1.1539077239411184,Croatia,CNRM-ESM2-1,0.623439165467007,0.1431542029660085,0.05483090110750943,0.055536548566500546
1975,11.39008573214827,0.7780551039799447,1.5586092997435685,1.0116354691656855,Croatia,CNRM-ESM2-1,0.4437939491383617,0.011568297640365635,-0.17964521632864527,-0.13158590532564288
1976,12.137307258181728,0.7321166212471666,2.1774983607978693,1.2973860506358827,Croatia,CNRM-ESM2-1,0.7781766769533622,0.2603515099553596,0.33438272781500056,0.24878321231499398
1977,13.191458041082328,0.8074337194099427,1.423056993099093,0.8880692652419752,Croatia,CNRM-ESM2-1,0.3528073696753876,-0.11870553763329722,-0.4253693072779746,-0.3790570475886568
1978,11.919668263845654,0.6448836056454057,2.07938913259394,1.3416612369506202,Croatia,CNRM-ESM2-1,0.7320741643260602,0.29390857520090136,0.3792667946506726,0.4126141128341986
1979,13.376861509226897,0.678544611862389,1.5986328500452056,0.968148847333448,Croatia,CNRM-ESM2-1,0.46914879525750347,-0.032369435620178265,-0.26292536906855674,-0.3262780108210796
